variable,value
Cells_RadialDistribution_RadialCV_mito_tubeness_10of20,-0.031749975740689204
Cells_RadialDistribution_RadialCV_mito_tubeness_11of16,0.062179671505426956
Cells_RadialDistribution_RadialCV_mito_tubeness_11of20,-0.014476808727688924
Cells_RadialDistribution_RadialCV_mito_tubeness_12of16,0.07357623969366842
Cells_RadialDistribution_RadialCV_mito_tubeness_12of20,0.01475953946990019
Cells_RadialDistribution_RadialCV_mito_tubeness_13of16,0.06362805967510748
Cells_RadialDistribution_RadialCV_mito_tubeness_13of20,0.04001935338397775
Cells_RadialDistribution_RadialCV_mito_tubeness_14of16,0.03660386298443389
Cells_RadialDistribution_RadialCV_mito_tubeness_14of20,0.07277509844034472
Cells_RadialDistribution_RadialCV_mito_tubeness_15of16,-0.00316859971109857
Cells_RadialDistribution_RadialCV_mito_tubeness_15of20,0.07170616667433351
Cells_RadialDistribution_RadialCV_mito_tubeness_16of16,-0.03230784474179002
Cells_RadialDistribution_RadialCV_mito_tubeness_16of20,0.06777674034721821
Cells_RadialDistribution_RadialCV_mito_tubeness_17of20,0.0476320818005436
Cells_RadialDistribution_RadialCV_mito_tubeness_18of20,0.01776080861023914
Cells_RadialDistribution_RadialCV_mito_tubeness_19of20,-0.020122929746844598
Cells_RadialDistribution_RadialCV_mito_tubeness_1of16,0.011879670648686697
Cells_RadialDistribution_RadialCV_mito_tubeness_1of20,0.04797878566728991
Cells_RadialDistribution_RadialCV_mito_tubeness_20of20,-0.04127826846272902
Cells_RadialDistribution_RadialCV_mito_tubeness_2of16,-0.0004851501293927727
Cells_RadialDistribution_RadialCV_mito_tubeness_2of20,-0.010324181041465602
Cells_RadialDistribution_RadialCV_mito_tubeness_3of16,-0.0016934066888918305
Cells_RadialDistribution_RadialCV_mito_tubeness_3of20,-0.010891532275492314
Cells_RadialDistribution_RadialCV_mito_tubeness_4of16,-0.007569606043418737
Cells_RadialDistribution_RadialCV_mito_tubeness_4of20,-0.002661229987305433
Cells_RadialDistribution_RadialCV_mito_tubeness_5of16,0.03261865873721824
Cells_RadialDistribution_RadialCV_mito_tubeness_5of20,-0.003969563152493772
Cells_RadialDistribution_RadialCV_mito_tubeness_6of16,0.06058600942122206
Cells_RadialDistribution_RadialCV_mito_tubeness_6of20,0.02771379540675232
Cells_RadialDistribution_RadialCV_mito_tubeness_7of16,0.024670077804029817
Cells_RadialDistribution_RadialCV_mito_tubeness_7of20,0.05576245265490074
Cells_RadialDistribution_RadialCV_mito_tubeness_8of16,-0.028143827086789374
Cells_RadialDistribution_RadialCV_mito_tubeness_8of20,0.04599914239747172
Cells_RadialDistribution_RadialCV_mito_tubeness_9of16,-0.013265743768110037
Cells_RadialDistribution_RadialCV_mito_tubeness_9of20,-0.0009251691011965789
Cells_RadialDistribution_RadialCV_mito_tubeness_Overflow,0.0
Cells_Texture_AngularSecondMoment_AGP_10_00_256,0.00023778237064180866
Cells_Texture_AngularSecondMoment_AGP_10_01_256,0.00010142309654155753
Cells_Texture_AngularSecondMoment_AGP_10_02_256,0.0004686311026598673
Cells_Texture_AngularSecondMoment_AGP_10_03_256,-0.00013472228150951913
Cells_Texture_AngularSecondMoment_AGP_3_00_256,0.0009925398100662725
Cells_Texture_AngularSecondMoment_AGP_3_01_256,0.0010240051314721332
Cells_Texture_AngularSecondMoment_AGP_3_02_256,0.0012187218421034545
Cells_Texture_AngularSecondMoment_AGP_3_03_256,0.0007295748701247511
Cells_Texture_AngularSecondMoment_AGP_5_00_256,0.0006915733994205921
Cells_Texture_AngularSecondMoment_AGP_5_01_256,0.0006037052875516912
Cells_Texture_AngularSecondMoment_AGP_5_02_256,0.0008701224845282388
Cells_Texture_AngularSecondMoment_AGP_5_03_256,0.0004406619777029908
Cells_Texture_AngularSecondMoment_DNA_10_00_256,0.05989654789170496
Cells_Texture_AngularSecondMoment_DNA_10_01_256,0.04994358768129492
Cells_Texture_AngularSecondMoment_DNA_10_02_256,0.060732097108758744
Cells_Texture_AngularSecondMoment_DNA_10_03_256,0.05215970078124519
Cells_Texture_AngularSecondMoment_DNA_3_00_256,0.0818894858362413
Cells_Texture_AngularSecondMoment_DNA_3_01_256,0.07735412162425356
Cells_Texture_AngularSecondMoment_DNA_3_02_256,0.08267676929034026
Cells_Texture_AngularSecondMoment_DNA_3_03_256,0.07771324949807011
Cells_Texture_AngularSecondMoment_DNA_5_00_256,0.0744134248122373
Cells_Texture_AngularSecondMoment_DNA_5_01_256,0.06790380857658976
Cells_Texture_AngularSecondMoment_DNA_5_02_256,0.07486279698916237
Cells_Texture_AngularSecondMoment_DNA_5_03_256,0.06808556677307805
Cells_Texture_AngularSecondMoment_ER_10_00_256,0.0037801457672952494
Cells_Texture_AngularSecondMoment_ER_10_01_256,0.002586807402823666
Cells_Texture_AngularSecondMoment_ER_10_02_256,0.003623638612996628
Cells_Texture_AngularSecondMoment_ER_10_03_256,0.0024091646543366804
Cells_Texture_AngularSecondMoment_ER_3_00_256,0.008338588610134149
Cells_Texture_AngularSecondMoment_ER_3_01_256,0.007047287440024643
Cells_Texture_AngularSecondMoment_ER_3_02_256,0.008144180619045288
Cells_Texture_AngularSecondMoment_ER_3_03_256,0.006722663757920917
Cells_Texture_AngularSecondMoment_ER_5_00_256,0.006387343732173756
Cells_Texture_AngularSecondMoment_ER_5_01_256,0.0050634916681408584
Cells_Texture_AngularSecondMoment_ER_5_02_256,0.006219672232141215
Cells_Texture_AngularSecondMoment_ER_5_03_256,0.004795668061798197
Cells_Texture_AngularSecondMoment_Mito_10_00_256,-0.003713245630867245
Cells_Texture_AngularSecondMoment_Mito_10_01_256,-0.004430826386487888
Cells_Texture_AngularSecondMoment_Mito_10_02_256,-0.004312939049620281
Cells_Texture_AngularSecondMoment_Mito_10_03_256,-0.0047459550171873215
Cells_Texture_AngularSecondMoment_Mito_3_00_256,-0.003906621451295833
Cells_Texture_AngularSecondMoment_Mito_3_01_256,-0.0033176305277071855
Cells_Texture_AngularSecondMoment_Mito_3_02_256,-0.004465057455063077
Cells_Texture_AngularSecondMoment_Mito_3_03_256,-0.004066791604959527
Cells_Texture_AngularSecondMoment_Mito_5_00_256,-0.00334090411511331
Cells_Texture_AngularSecondMoment_Mito_5_01_256,-0.0033755584912510492
Cells_Texture_AngularSecondMoment_Mito_5_02_256,-0.003910910589873151
Cells_Texture_AngularSecondMoment_Mito_5_03_256,-0.0039343746154445166
Cells_Texture_AngularSecondMoment_RNA_10_00_256,0.0019089891948112039
Cells_Texture_AngularSecondMoment_RNA_10_01_256,0.0011616091767407966
Cells_Texture_AngularSecondMoment_RNA_10_02_256,0.001829929286603956
Cells_Texture_AngularSecondMoment_RNA_10_03_256,0.001146138394626179
Cells_Texture_AngularSecondMoment_RNA_3_00_256,0.004428026921481943
Cells_Texture_AngularSecondMoment_RNA_3_01_256,0.0036898470288496536
Cells_Texture_AngularSecondMoment_RNA_3_02_256,0.004461223938416376
Cells_Texture_AngularSecondMoment_RNA_3_03_256,0.0038071289371994746
Cells_Texture_AngularSecondMoment_RNA_5_00_256,0.003518610889563047
Cells_Texture_AngularSecondMoment_RNA_5_01_256,0.0026055403384794016
Cells_Texture_AngularSecondMoment_RNA_5_02_256,0.003480158701719249
Cells_Texture_AngularSecondMoment_RNA_5_03_256,0.0027177921124710265
Cells_Texture_Contrast_AGP_10_00_256,3.2164933899783463
Cells_Texture_Contrast_AGP_10_01_256,5.578598120267855
Cells_Texture_Contrast_AGP_10_02_256,3.343321873021141
Cells_Texture_Contrast_AGP_10_03_256,5.114255074083755
Cells_Texture_Contrast_AGP_3_00_256,0.26156559459514417
Cells_Texture_Contrast_AGP_3_01_256,0.4789346130458578
Cells_Texture_Contrast_AGP_3_02_256,0.017225035093876073
Cells_Texture_Contrast_AGP_3_03_256,0.3243850034905085
Cells_Texture_Contrast_AGP_5_00_256,0.8374757943923652
Cells_Texture_Contrast_AGP_5_01_256,1.7588508261958462
Cells_Texture_Contrast_AGP_5_02_256,0.5044017447661948
Cells_Texture_Contrast_AGP_5_03_256,1.2002762504124145
Cells_Texture_Contrast_DNA_10_00_256,-15.401693286714725
Cells_Texture_Contrast_DNA_10_01_256,-22.421691306576548
Cells_Texture_Contrast_DNA_10_02_256,-15.27757399302753
Cells_Texture_Contrast_DNA_10_03_256,-22.622579566021415
Cells_Texture_Contrast_DNA_3_00_256,-2.1174363881599
Cells_Texture_Contrast_DNA_3_01_256,-4.394236702368731
Cells_Texture_Contrast_DNA_3_02_256,-2.63025624598487
Cells_Texture_Contrast_DNA_3_03_256,-4.227397858627476
Cells_Texture_Contrast_DNA_5_00_256,-5.287203117450996
Cells_Texture_Contrast_DNA_5_01_256,-9.706689098219913
Cells_Texture_Contrast_DNA_5_02_256,-6.114802872375737
Cells_Texture_Contrast_DNA_5_03_256,-9.654863209116538
Cells_Texture_Contrast_ER_10_00_256,6.814101092071709
Cells_Texture_Contrast_ER_10_01_256,10.066073410100024
Cells_Texture_Contrast_ER_10_02_256,5.303560575398258
Cells_Texture_Contrast_ER_10_03_256,14.128966911345664
Cells_Texture_Contrast_ER_3_00_256,0.38933941050013976
Cells_Texture_Contrast_ER_3_01_256,0.3567143993745461
Cells_Texture_Contrast_ER_3_02_256,0.013847055279086806
Cells_Texture_Contrast_ER_3_03_256,0.7364531750218939
Cells_Texture_Contrast_ER_5_00_256,1.7711697243186482
Cells_Texture_Contrast_ER_5_01_256,1.974562141648704
Cells_Texture_Contrast_ER_5_02_256,0.5630501921909801
Cells_Texture_Contrast_ER_5_03_256,3.0987521836265124
Cells_Texture_Contrast_Mito_10_00_256,9.660716602519441
Cells_Texture_Contrast_Mito_10_01_256,15.191192185220853
Cells_Texture_Contrast_Mito_10_02_256,9.380645010193717
Cells_Texture_Contrast_Mito_10_03_256,16.896017451664026
Cells_Texture_Contrast_Mito_3_00_256,1.2280757131615423
Cells_Texture_Contrast_Mito_3_01_256,2.119677595051419
Cells_Texture_Contrast_Mito_3_02_256,1.0153187201973155
Cells_Texture_Contrast_Mito_3_03_256,2.38370574817266
Cells_Texture_Contrast_Mito_5_00_256,3.135742275762234
Cells_Texture_Contrast_Mito_5_01_256,5.137984050595303
Cells_Texture_Contrast_Mito_5_02_256,2.8659085750449713
Cells_Texture_Contrast_Mito_5_03_256,5.8764354402087
Cells_Texture_Contrast_RNA_10_00_256,13.251749859572676
Cells_Texture_Contrast_RNA_10_01_256,27.59131450507735
Cells_Texture_Contrast_RNA_10_02_256,12.524015376462067
Cells_Texture_Contrast_RNA_10_03_256,16.897890015639057
Cells_Texture_Contrast_RNA_3_00_256,1.8426104351178507
Cells_Texture_Contrast_RNA_3_01_256,4.058538486697151
Cells_Texture_Contrast_RNA_3_02_256,1.524853049346035
Cells_Texture_Contrast_RNA_3_03_256,2.095415751599753
Cells_Texture_Contrast_RNA_5_00_256,4.331842110044955
Cells_Texture_Contrast_RNA_5_01_256,9.231320848757292
Cells_Texture_Contrast_RNA_5_02_256,3.9945523605260425
Cells_Texture_Contrast_RNA_5_03_256,4.876789746072848
Cells_Texture_Correlation_AGP_10_00_256,0.07021726869525587
Cells_Texture_Correlation_AGP_10_01_256,0.05237617713965391
Cells_Texture_Correlation_AGP_10_02_256,0.07441661491651247
Cells_Texture_Correlation_AGP_10_03_256,0.047429599420089424
Cells_Texture_Correlation_AGP_3_00_256,0.04234029073781253
Cells_Texture_Correlation_AGP_3_01_256,0.05474794290472097
Cells_Texture_Correlation_AGP_3_02_256,0.03819714502290076
Cells_Texture_Correlation_AGP_3_03_256,0.05991437475396491
Cells_Texture_Correlation_AGP_5_00_256,0.06455249538292353
Cells_Texture_Correlation_AGP_5_01_256,0.07893793218721927
Cells_Texture_Correlation_AGP_5_02_256,0.06864520326091783
Cells_Texture_Correlation_AGP_5_03_256,0.07161312699200487
Cells_Texture_Correlation_DNA_10_00_256,-0.019470397439282167
Cells_Texture_Correlation_DNA_10_01_256,-0.0339164668715671
Cells_Texture_Correlation_DNA_10_02_256,-0.018368451074797284
Cells_Texture_Correlation_DNA_10_03_256,-0.044176686482029624
Cells_Texture_Correlation_DNA_3_00_256,0.0018546779429373995
Cells_Texture_Correlation_DNA_3_01_256,0.0013207004759784916
Cells_Texture_Correlation_DNA_3_02_256,-0.00038396225509216035
Cells_Texture_Correlation_DNA_3_03_256,-0.0011961403855059115
Cells_Texture_Correlation_DNA_5_00_256,-0.003000631712417532
Cells_Texture_Correlation_DNA_5_01_256,-0.007778815733015791
Cells_Texture_Correlation_DNA_5_02_256,-0.0032223582756314827
Cells_Texture_Correlation_DNA_5_03_256,-0.010787424769728065
Cells_Texture_Correlation_ER_10_00_256,0.022263492145194765
Cells_Texture_Correlation_ER_10_01_256,0.006356335309050139
Cells_Texture_Correlation_ER_10_02_256,0.008172950210724773
Cells_Texture_Correlation_ER_10_03_256,0.003829687200840695
Cells_Texture_Correlation_ER_3_00_256,0.011586470477348232
Cells_Texture_Correlation_ER_3_01_256,0.016860433369328347
Cells_Texture_Correlation_ER_3_02_256,0.01404381093519069
Cells_Texture_Correlation_ER_3_03_256,0.017961500531088345
Cells_Texture_Correlation_ER_5_00_256,0.02026094812284815
Cells_Texture_Correlation_ER_5_01_256,0.02103854820978794
Cells_Texture_Correlation_ER_5_02_256,0.020551739474542894
Cells_Texture_Correlation_ER_5_03_256,0.022265756978972963
Cells_Texture_Correlation_Mito_10_00_256,0.05858005533196986
Cells_Texture_Correlation_Mito_10_01_256,0.03851323182190196
Cells_Texture_Correlation_Mito_10_02_256,0.0459302272577516
Cells_Texture_Correlation_Mito_10_03_256,0.029858872445250637
Cells_Texture_Correlation_Mito_3_00_256,0.03823562344351629
Cells_Texture_Correlation_Mito_3_01_256,0.04793001613344532
Cells_Texture_Correlation_Mito_3_02_256,0.031232168549125538
Cells_Texture_Correlation_Mito_3_03_256,0.04501659242537173
Cells_Texture_Correlation_Mito_5_00_256,0.0544288201286134
Cells_Texture_Correlation_Mito_5_01_256,0.05505998082544982
Cells_Texture_Correlation_Mito_5_02_256,0.04758236519283601
Cells_Texture_Correlation_Mito_5_03_256,0.050146425319474455
Cells_Texture_Correlation_RNA_10_00_256,0.024442983672648626
Cells_Texture_Correlation_RNA_10_01_256,0.010124555996156644
Cells_Texture_Correlation_RNA_10_02_256,0.014208442002374089
Cells_Texture_Correlation_RNA_10_03_256,0.006541056816841417
Cells_Texture_Correlation_RNA_3_00_256,0.015818908888377274
Cells_Texture_Correlation_RNA_3_01_256,0.02018586736082505
Cells_Texture_Correlation_RNA_3_02_256,0.014688141947133216
Cells_Texture_Correlation_RNA_3_03_256,0.02197305313046031
Cells_Texture_Correlation_RNA_5_00_256,0.0269008938320174
Cells_Texture_Correlation_RNA_5_01_256,0.024848882084489526
Cells_Texture_Correlation_RNA_5_02_256,0.0222467758863091
Cells_Texture_Correlation_RNA_5_03_256,0.02594218399559612
Cells_Texture_DifferenceEntropy_AGP_10_00_256,0.07729336062925313
Cells_Texture_DifferenceEntropy_AGP_10_01_256,0.13275734542204326
Cells_Texture_DifferenceEntropy_AGP_10_02_256,0.08199275614456762
Cells_Texture_DifferenceEntropy_AGP_10_03_256,0.12544187196196868
Cells_Texture_DifferenceEntropy_AGP_3_00_256,-0.010131166165017316
Cells_Texture_DifferenceEntropy_AGP_3_01_256,-0.00046963797989937883
Cells_Texture_DifferenceEntropy_AGP_3_02_256,-0.003450657237300217
Cells_Texture_DifferenceEntropy_AGP_3_03_256,0.005959748191599376
Cells_Texture_DifferenceEntropy_AGP_5_00_256,0.015357277670887043
Cells_Texture_DifferenceEntropy_AGP_5_01_256,0.03836195857590706
Cells_Texture_DifferenceEntropy_AGP_5_02_256,0.009086214735648218
Cells_Texture_DifferenceEntropy_AGP_5_03_256,0.04149644607308883
Cells_Texture_DifferenceEntropy_DNA_10_00_256,-0.09079300076781482
Cells_Texture_DifferenceEntropy_DNA_10_01_256,-0.06310786984194869
Cells_Texture_DifferenceEntropy_DNA_10_02_256,-0.06500066574362913
Cells_Texture_DifferenceEntropy_DNA_10_03_256,-0.06597323988695675
Cells_Texture_DifferenceEntropy_DNA_3_00_256,-0.0819833388851088
Cells_Texture_DifferenceEntropy_DNA_3_01_256,-0.07224888401740003
Cells_Texture_DifferenceEntropy_DNA_3_02_256,-0.06887540063557737
Cells_Texture_DifferenceEntropy_DNA_3_03_256,-0.08133126732787531
Cells_Texture_DifferenceEntropy_DNA_5_00_256,-0.09346376163246932
Cells_Texture_DifferenceEntropy_DNA_5_01_256,-0.07551477671916643
Cells_Texture_DifferenceEntropy_DNA_5_02_256,-0.0704203033918121
Cells_Texture_DifferenceEntropy_DNA_5_03_256,-0.07732321445827742
Cells_Texture_DifferenceEntropy_ER_10_00_256,0.02592316573867226
Cells_Texture_DifferenceEntropy_ER_10_01_256,0.044081330760406656
Cells_Texture_DifferenceEntropy_ER_10_02_256,0.02744604514508875
Cells_Texture_DifferenceEntropy_ER_10_03_256,0.06922970525354988
Cells_Texture_DifferenceEntropy_ER_3_00_256,-0.030502973316823723
Cells_Texture_DifferenceEntropy_ER_3_01_256,-0.039424581817548376
Cells_Texture_DifferenceEntropy_ER_3_02_256,-0.03376144902331796
Cells_Texture_DifferenceEntropy_ER_3_03_256,-0.016850968123946652
Cells_Texture_DifferenceEntropy_ER_5_00_256,-0.019933873233115962
Cells_Texture_DifferenceEntropy_ER_5_01_256,-0.016330178960860253
Cells_Texture_DifferenceEntropy_ER_5_02_256,-0.02154361109939823
Cells_Texture_DifferenceEntropy_ER_5_03_256,0.008555758744340669
Cells_Texture_DifferenceEntropy_Mito_10_00_256,0.18270597277646822
Cells_Texture_DifferenceEntropy_Mito_10_01_256,0.24284780800278344
Cells_Texture_DifferenceEntropy_Mito_10_02_256,0.18605257732087727
Cells_Texture_DifferenceEntropy_Mito_10_03_256,0.25460170386415226
Cells_Texture_DifferenceEntropy_Mito_3_00_256,0.06027596811189476
Cells_Texture_DifferenceEntropy_Mito_3_01_256,0.07684344402862942
Cells_Texture_DifferenceEntropy_Mito_3_02_256,0.07053219471049352
Cells_Texture_DifferenceEntropy_Mito_3_03_256,0.09033722444414816
Cells_Texture_DifferenceEntropy_Mito_5_00_256,0.0904691082743499
Cells_Texture_DifferenceEntropy_Mito_5_01_256,0.12430988559207723
Cells_Texture_DifferenceEntropy_Mito_5_02_256,0.09792400862593675
Cells_Texture_DifferenceEntropy_Mito_5_03_256,0.13844400852993702
Cells_Texture_DifferenceEntropy_RNA_10_00_256,0.10847033552870866
Cells_Texture_DifferenceEntropy_RNA_10_01_256,0.12449245426019664
Cells_Texture_DifferenceEntropy_RNA_10_02_256,0.10045186716387425
Cells_Texture_DifferenceEntropy_RNA_10_03_256,0.11072921914315897
Cells_Texture_DifferenceEntropy_RNA_3_00_256,0.035238445997079634
Cells_Texture_DifferenceEntropy_RNA_3_01_256,0.03036890645050702
Cells_Texture_DifferenceEntropy_RNA_3_02_256,0.03434446040712258
Cells_Texture_DifferenceEntropy_RNA_3_03_256,0.04292724308822268
Cells_Texture_DifferenceEntropy_RNA_5_00_256,0.04794953370366686
Cells_Texture_DifferenceEntropy_RNA_5_01_256,0.06371433083329392
Cells_Texture_DifferenceEntropy_RNA_5_02_256,0.046431602786371345
Cells_Texture_DifferenceEntropy_RNA_5_03_256,0.07297698246262899
Cells_Texture_DifferenceVariance_AGP_10_00_256,-0.00043050868374908667
Cells_Texture_DifferenceVariance_AGP_10_01_256,-0.0004636070981324957
Cells_Texture_DifferenceVariance_AGP_10_02_256,-0.0004299343452451986
Cells_Texture_DifferenceVariance_AGP_10_03_256,-0.00048117149097003846
Cells_Texture_DifferenceVariance_AGP_3_00_256,-0.0004606816570627392
Cells_Texture_DifferenceVariance_AGP_3_01_256,-0.00038239718332115495
Cells_Texture_DifferenceVariance_AGP_3_02_256,-0.00043205020746959273
Cells_Texture_DifferenceVariance_AGP_3_03_256,-0.00043758676350356116
Cells_Texture_DifferenceVariance_AGP_5_00_256,-0.00041395087605688324
Cells_Texture_DifferenceVariance_AGP_5_01_256,-0.0003913710181418929
Cells_Texture_DifferenceVariance_AGP_5_02_256,-0.00037836147768748247
Cells_Texture_DifferenceVariance_AGP_5_03_256,-0.000433556359869177
Cells_Texture_DifferenceVariance_DNA_10_00_256,0.000964226679272234
Cells_Texture_DifferenceVariance_DNA_10_01_256,0.0007946481254649759
Cells_Texture_DifferenceVariance_DNA_10_02_256,0.0008842745802944451
Cells_Texture_DifferenceVariance_DNA_10_03_256,0.00076571431718479
Cells_Texture_DifferenceVariance_DNA_3_00_256,0.0011367666566936747
Cells_Texture_DifferenceVariance_DNA_3_01_256,0.001063045647810249
Cells_Texture_DifferenceVariance_DNA_3_02_256,0.0010937868669843244
Cells_Texture_DifferenceVariance_DNA_3_03_256,0.001059095265889908
Cells_Texture_DifferenceVariance_DNA_5_00_256,0.0010897584537920217
Cells_Texture_DifferenceVariance_DNA_5_01_256,0.0010029063130371483
Cells_Texture_DifferenceVariance_DNA_5_02_256,0.0010421997088135974
Cells_Texture_DifferenceVariance_DNA_5_03_256,0.0009792672447121319
Cells_Texture_DifferenceVariance_ER_10_00_256,0.00005135709601314462
Cells_Texture_DifferenceVariance_ER_10_01_256,5.1736117391289974e-6
Cells_Texture_DifferenceVariance_ER_10_02_256,0.00005013108333675213
Cells_Texture_DifferenceVariance_ER_10_03_256,-0.00001413433285362125
Cells_Texture_DifferenceVariance_ER_3_00_256,0.00012383535990408015
